Unnamed: 0,date,competition_name,city,pool_length,distance,style,age_category,athlete,sex,age,club,time,points,place,fpm
129,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,100,Брасс,45 - 49,МОЛОДОВ Василий,м,45,Гидра Мастерс,1:23.32,451,1,True
130,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,100,Брасс,40 - 44,КИКУ Виталий,м,41,Гидра Мастерс,1:05.75,858,1,True
131,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,100,Брасс,40 - 44,КОВАЛЁВ Иван,м,40,Тройка,1:09.52,725,2,True
132,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,100,Брасс,40 - 44,КУЛАКОВ Александр,м,42,Невские звёзды,1:24.33,406,4,True
133,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,100,Брасс,35 - 39,ВАСИЛЬЕВ Константин,м,36,Гидра Мастерс,1:12.93,600,1,True
134,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,100,Брасс,35 - 39,СЛЕПЦОВ Александр,м,36,Невские звёзды,1:15.51,541,3,True
135,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,100,Брасс,35 - 39,СОФЬИН Александр,м,35,Драфт,1:18.12,488,4,True
136,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,100,Брасс,30 - 34,ТИХОМИРОВ Павел,м,34,Драфт,1:05.98,760,1,True
137,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,100,Брасс,30 - 34,ИОГИН Егор,м,31,Свимлайф Мастерс,1:06.21,752,2,True
138,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,100,Брасс,30 - 34,ЛУКЬЯНЕНКО Кирилл,м,31,Свимлайф Мастерс,1:06.66,737,3,True
139,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,100,Брасс,30 - 34,КУСТОВ Дмитрий,м,32,Курносов Тим,1:14.29,532,6,True
140,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,100,Брасс,25 - 29,ШАБАЛИН Даниил,м,25,Фитнес Хаус,1:16.71,473,1,True
141,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,70 - 74,ШАНГИНА Ирина,ж,70,Невские звёзды,39.37,866,1,True
142,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,65 - 69,КЕДРОВА Ольга,ж,65,Невские звёзды,39.99,649,1,True
143,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,60 - 64,ЛИБАНОВА Светлана,ж,61,Урал,36.29,690,1,True
144,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,60 - 64,ТЕРЯЕВА Ирина,ж,60,Невские звёзды,37.73,614,2,True
145,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,60 - 64,СМИРНОВА Любовь,ж,60,Гидра Мастерс,47.09,316,3,True
146,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,55 - 59,ПЛОТНИЦКАЯ Светлана,ж,57,Свимлайф Мастерс,33.06,806,1,True
147,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,55 - 59,БОЕВА Юлия,ж,56,Олимп,36.37,605,2,True
148,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,50 - 54,БЛИНОВА Людмила,ж,50,Лада,33.74,677,1,True
149,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,50 - 54,ХОРС Елена,ж,50,Тройка,34.53,632,2,True
150,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,50 - 54,ТИТОВА Татьяна,ж,53,Гидра Мастерс,41.67,359,3,True
151,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,БОГАЧЕВА Мария,ж,49,Фитнес Хаус,34.65,583,1,True
152,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,КАВЯЦКЕНЕ Анастасия,ж,49,Фитнес Хаус,40.48,366,2,True
153,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,БАРАНОВА Мария,ж,45,Невские звёзды,42.39,318,3,True
154,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,СЕРЕБРЕННИКОВА Ульяна,ж,48,Волна,43.78,289,4,True
155,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,40 - 44,ШАНГИНА Елена,ж,44,Невские звёзды,33.99,593,1,True
156,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,40 - 44,НИКИТИНА Елизавета,ж,40,Фитнес Хаус,35.61,516,2,True
157,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,40 - 44,ЕГОРОВА Татьяна,ж,43,Гидра Мастерс,37.14,455,3,True
158,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,35 - 39,ПОПОВА Юлия,ж,39,Фитнес Хаус,31.58,697,1,True
159,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,35 - 39,КАЛАШНИКОВА Юлия,ж,38,Свимлайф Мастерс,32.43,643,2,True
160,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,35 - 39,СУРОВЦОВА Марина,ж,39,ТимКулик Мастерс,37.77,407,3,True
161,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,30 - 34,СЕСОРОВА Александра,ж,31,Мэд Вейв,29.39,814,1,True
162,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,30 - 34,СТРУГОВА Мария,ж,30,Гидра Мастерс,32.18,620,2,True
163,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,30 - 34,СТЕПЧЕНКОВА Марина,ж,30,Гидра Мастерс,32.66,593,3,True
164,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,25 - 29,КОНОВАЛОВА Антонина,ж,26,Тройка,30.41,679,1,True
165,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,25 - 29,ИВАНЦОВА Виктория,ж,28,Плыви Москва,35.60,423,3,True
166,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,75 - 79,ХАРЧЕНКО Александр,м,78,Невские звёзды,46.74,382,1,True
167,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,75 - 79,БУРЦЕВ Владимир,м,79,Таврида Мастерс,48.12,350,2,True
168,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,75 - 79,МАШКОВ Георгий,м,76,Мордовские Лисы,58.77,192,3,True
169,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,75 - 79,ЛАМДЕН Константин,м,78,Сириус СПб,1:05.66,137,4,True
170,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,70 - 74,ГЕТЬМАН Владимир,м,72,SD Riba,34.88,728,2,True
171,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,70 - 74,СТРАЖИН Николай,м,73,Драфт,38.01,562,3,True
172,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,70 - 74,ПЕТРОВ Андрей,м,71,Фитнес Хаус,48.62,268,4,True
173,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,65 - 69,АНДРЕЕВ Александр,м,65,Невские звёзды,33.82,661,1,True
174,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,65 - 69,СЕМЕНОВ Андрей,м,65,Урал,35.59,567,2,True
175,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,65 - 69,ЕЛЬЧАНИНОВ Владимир,м,66,Драфт,36.92,508,3,True
176,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,65 - 69,ОРЛОВ Игорь,м,65,Посейдон,39.83,405,4,True
177,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,60 - 64,КУЛДИН Сергей,м,61,Драфт,31.38,694,1,True
178,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,55 - 59,КРОПОТОВ Игорь,м,55,43 РЕГИОН,28.22,849,2,True
179,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,55 - 59,ЛЕБЕДЕВ Павел,м,57,Мэд Вейв,28.37,836,3,True
180,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,55 - 59,ЗУБРИЧ Александр,м,56,Мэд Вейв,30.84,651,4,True
181,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,55 - 59,ЕФИМОВ Петр,м,57,Невские звёзды,31.21,628,5,True
182,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,55 - 59,КУЛИК Михаил,м,57,Гравити Спорт,32.15,574,6,True
183,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,55 - 59,КУДИМОВ Владислав,м,58,Спрут,32.47,557,7,True
184,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,55 - 59,БАТКОВ Станислав,м,55,Фитнес Хаус,33.23,520,9,True
185,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,50 - 54,МИХАЙЛОВ Дмитрий,м,50,Фитнес Хаус,28.12,772,1,True
186,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,50 - 54,АЛЕКСЕЕВ Михаил,м,52,Невские звёзды,36.43,355,2,True
187,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,ШИЛИН Александр,м,49,Невские звёзды,26.77,838,1,True
188,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,РЫЖОВ Евгений,м,47,Спрут,28.49,695,2,True
189,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,СЛАБЧУК Юрий,м,46,Гидра Мастерс,28.94,663,3,True
190,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,ШАРОВ Михаил,м,45,Волна,29.90,601,4,True
191,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,КОРЧИН Денис,м,48,Фитнес Хаус,31.84,498,5,True
192,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,ШЕБАШОВ Сергей,м,47,Тройка,32.15,483,6,True
193,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,БЕРЕЗКИН Алексей,м,45,Фитнес Хаус,33.70,420,7,True
194,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,ШПРИЦ Михаил,м,48,Гравити Спорт,33.82,415,8,True
195,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,45 - 49,КНЯЗЕВ Артем,м,48,Фитнес Хаус,40.37,244,9,True
196,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,40 - 44,ТАРАБРИН Александр,м,40,Радуга,25.92,859,1,True
197,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,40 - 44,ЧУНАЕВ Игорь,м,43,Сибмастерс,26.62,793,3,True
198,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,40 - 44,МОТОВ Александр,м,41,Гравити Спорт,27.69,704,4,True
199,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,40 - 44,КИСЕЛЕВ Александр,м,43,Гидра Мастерс,28.49,646,5,True
200,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,40 - 44,ДРУЖИНИН Дмитрий,м,41,Гидра Мастерс,28.77,628,6,True
201,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,40 - 44,МИХАЙЛОВ Владимир,м,42,АСМ,28.82,624,7,True
202,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,40 - 44,ПАВЛОВ Алексей,м,42,Гидра Мастерс,30.30,537,8,True
203,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,40 - 44,МАЛИНОВСКИЙ Александр,м,40,Драфт,30.86,509,9,True
204,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,35 - 39,ЗИНОВЬЕВ Андрей,м,39,АСМ,28.02,608,1,True
205,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,35 - 39,ПРОХОРЕНКО Федор,м,39,Гидра Мастерс,28.96,550,2,True
206,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,35 - 39,ЕЛИЗАРОВ Павел,м,37,Плыви Москва,31.46,429,3,True
207,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,35 - 39,БОГОЯВЛЕНСКИЙ Николай,м,35,Гидра Мастерс,31.91,411,4,True
208,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,30 - 34,МУМИНОВ Диор,м,30,Гравити Спорт,25.19,837,1,True
209,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,30 - 34,ГУСЕВ Владимир,м,31,Фитнес Хаус,25.70,788,2,True
210,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,30 - 34,КАРПОВ Михаил,м,32,Фитнес Хаус,25.90,770,3,True
211,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,30 - 34,ДМИТРИЕВ Андрей,м,34,Мэд Вейв,26.90,687,5,True
212,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,30 - 34,ЛУКЬЯНЕНКО Кирилл,м,31,Свимлайф Мастерс,27.74,626,6,True
213,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,30 - 34,ТЕРЕЩЕНКО Александр,м,32,Невские звёзды,28.09,603,8,True
214,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,25 - 29,БРЯНСКИЙ Алексей,м,28,Плыви Москва,25.03,829,2,True
215,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,25 - 29,ФРОЛОВ Никита,м,28,Гидра Мастерс,28.21,579,3,True
216,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,Баттерфляй,25 - 29,НОВОЖИЛОВ Валерий,м,28,Гидра Мастерс,28.59,556,5,True
217,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,80 - 84,АНДРЮЩЕНКО Светлана,ж,83,Невские звёзды,1:04.59,414,1,True
218,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,70 - 74,ГАЕВСКАЯ Татьяна,ж,74,Фитнес Хаус,59.44,289,1,True
219,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,65 - 69,ГЛАДКОВА Лидия,ж,67,Невские звёзды,47.39,464,1,True
220,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,65 - 69,ЛЕОНТЮК Любовь,ж,69,Джейси Мастерс,51.62,359,2,True
221,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,60 - 64,КОЗЛОВА Светлана,ж,60,Невские звёзды,40.39,624,1,True
222,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,60 - 64,ШЕСТАКОВА Наталья,ж,62,Фитнес Хаус,44.39,470,2,True
223,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,60 - 64,МАЛЬЦЕВА Марина,ж,64,Спрут,47.26,390,3,True
224,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,60 - 64,ЛЫСКОВА Ольга,ж,62,Лада,52.79,279,5,True
225,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,55 - 59,ГОРШКОВА Ирина,ж,59,Фитнес Хаус,44.03,409,1,True
226,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,55 - 59,КУТЕЙНИКОВА Марина,ж,58,Тройка,47.10,334,2,True
227,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,50 - 54,ГОЛОВНИНА Анастасия,ж,51,Фитнес Хаус,42.64,402,1,True
228,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,45 - 49,ГРИНЬ Ульяна,ж,48,Радуга,37.67,545,1,True
229,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,45 - 49,КОРОЛЬКОВА Елена,ж,45,Невские звёзды,41.90,396,2,True
230,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,45 - 49,БАРАНОВА Мария,ж,45,Невские звёзды,46.03,299,3,True
231,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,40 - 44,ЕГОРОВА Татьяна,ж,43,Гидра Мастерс,39.07,464,1,True
232,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,40 - 44,ПОСТНИКОВА Екатерина,ж,42,Невские звёзды,40.30,423,2,True
233,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,35 - 39,БЕРКОВА Светлана,ж,36,Гидра Мастерс,30.50,898,1,True
234,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,35 - 39,ДУБРОВСКАЯ Екатерина,ж,37,Гидра Мастерс,36.92,506,2,True
235,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,35 - 39,ОСИПОВА Юлия,ж,35,Фитнес Хаус,40.33,388,3,True
236,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,30 - 34,АЛЕКСЕЕВА Анастасия,ж,34,Невские звёзды,35.00,570,1,True
237,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,30 - 34,НОВОПАШИНА Екатерина,ж,32,Гидра Мастерс,35.22,560,2,True
238,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,30 - 34,ЛУТЧЕНКО Юлия,ж,33,Плыви Москва,37.38,468,3,True
239,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,25 - 29,ГИЛЯЗЕВА Елена,ж,25,Фитнес Хаус,33.37,624,2,True
240,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,25 - 29,ДАНИЛЕВИЧ Дарья,ж,26,Невские звёзды,37.43,442,3,True
241,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,75 - 79,КОРЕШКОВ Виктор,м,77,Посейдон,41.10,754,1,True
242,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,75 - 79,АНДРЕЕВ Игорь,м,79,Невские звёзды,56.87,284,2,True
243,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,70 - 74,ПОПОВ Василий,м,72,Невские звёзды,39.71,658,1,True
244,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,70 - 74,ГЕТЬМАН Владимир,м,72,SD Riba,41.62,571,2,True
245,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,70 - 74,ВОЛОДАРСКИЙ Михаил,м,70,АСМ,59.57,194,4,True
246,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,65 - 69,МОНИН Андрей,м,65,Невские звёзды,34.61,797,1,True
247,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,65 - 69,МУЗЫЧЕНКО Сергей,м,65,Джейси Мастерс,35.28,753,2,True
248,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,65 - 69,ДЕРЕВЯНКИН Виталий,м,65,Невские звёзды,37.31,636,3,True
249,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,65 - 69,БЕРСЕНЕВ Эдуард,м,69,Цунами,42.82,421,4,True
250,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,65 - 69,КОЩИЕНКО Валерий,м,68,Посейдон,47.95,300,5,True
251,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,60 - 64,СОНИН Андрей,м,63,Мордовские Лисы,47.22,256,2,True
252,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,55 - 59,БЕЛОЗЕРЦЕВ Юрий,м,56,Касатка,35.35,524,1,True
253,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,55 - 59,ЧЕРНЕНКО Андрей,м,56,Невские звёзды,37.16,451,2,True
254,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,55 - 59,ТИТОВ Константин,м,57,АСМ,41.94,314,3,True
255,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,50 - 54,ГАВРИЛОВ Алексей,м,51,Невские звёзды,32.24,617,1,True
256,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,45 - 49,ШИЛИН Александр,м,49,Невские звёзды,27.35,930,1,True
257,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,45 - 49,БОНДАРЕНКО Павел,м,49,Сириус СПб,31.47,610,2,True
258,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,45 - 49,МАРКОВ Сергей,м,46,Свимлайф Мастерс,32.37,561,3,True
259,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,45 - 49,ПРАВДИН Дмитрий,м,48,Гидра Мастерс,33.50,506,4,True
260,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,45 - 49,МАКАРОВ Иван,м,46,Гравити Спорт,34.12,479,5,True
261,04.01.2025,Рождественский Кубок 2025,Санкт-Петербург,25,50,На спине ,40 - 44,ТАРАБРИН Александр,м,40,Радуга,25.69,1041,1,True
